CH1_mean,CH1_median,CH1_std,CH1_var,CH1_range,CH1_skewness,CH1_kurtosis,CH1_min,CH1_max,CH1_abs_mean,CH1_q25,CH1_q75,CH1_iqr,CH2_mean,CH2_median,CH2_std,CH2_var,CH2_range,CH2_skewness,CH2_kurtosis,CH2_min,CH2_max,CH2_abs_mean,CH2_q25,CH2_q75,CH2_iqr,CH1_spectral_energy,CH1_spectral_mean,CH1_spectral_std,CH1_dominant_freq,CH1_dominant_power,CH1_low_freq_power,CH1_mid_freq_power,CH1_high_freq_power,CH1_spectral_centroid,CH2_spectral_energy,CH2_spectral_mean,CH2_spectral_std,CH2_dominant_freq,CH2_dominant_power,CH2_low_freq_power,CH2_mid_freq_power,CH2_high_freq_power,CH2_spectral_centroid,CH1_rms,CH2_rms,CH1_crest_factor,CH2_crest_factor,CH1_zcr,CH2_zcr,CH1_envelope_mean,CH2_envelope_mean,CH1_envelope_std,CH2_envelope_std,cross_correlation,CH_diff_mean,CH_diff_std,CH_diff_max,rms_ratio,energy_ratio,infrastructure_type,source_dataset,source_folder
0.13573826527498023,0.137337483977294,0.014257364805379065,0.00020327245119366162,0.11063297320393049,-0.10058805429109302,0.3108363540040502,0.0762986022096075,0.186931575413538,0.13573826527498023,0.125892693645852,0.144967344198254,0.019074650552401984,2.0992064945370226,2.09821156076421,0.013628852294527122,0.0001857456148660372,0.10300311298296982,-0.018943715279740845,0.14521344622815135,2.05243239943844,2.15543551242141,2.0992064945370226,2.09058170054325,2.10965635109565,0.019074650552400207,144757.66625383074,0.7257663235756302,7.574716479518942,0.0,339.1683512621523,144036.45929900368,440.2946007906263,280.9123540365115,80.67325395542528,34414490.391929336,3.659562335117186,117.27064321596914,0.0,5246.675074378028,34413789.825307354,417.3454498089751,283.2211721669067,15.932573503311408,0.1364849776021323,2.099250735934438,1.3696128225808317,1.026764204735154,0.0,0.0,0.13649098587724848,2.0992507318347466,0.014199721956640791,0.013629295050305164,0.0034698617985007606,-1.9634682292620418,0.0196893270028672,2.05624732954892,0.06501604370827044,0.004227085939475732,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.00°E)_2024-12-10_16-00-00_1.csv,2024-12-10 16-00-00 (1)
0.13643487151315392,0.137337483977294,0.013764139073546134,0.00018945152443591943,0.1030031129829697,-0.09119687628003764,0.11202555996944374,0.0839284624305683,0.186931575413538,0.13643487151315392,0.125892693645852,0.144967344198254,0.019074650552401984,2.0989791247024376,2.09821156076421,0.013514073470007945,0.0001826301817527726,0.09537325276200992,0.016139561484479755,-0.004826274462573998,2.05243239943844,2.14780565220045,2.0989791247024376,2.09058170054325,2.10965635109565,0.019074650552400207,146224.01698620175,0.717608228646962,7.614108301348155,0.0,340.9828466054257,145525.61363318522,419.14159622246143,279.26175679407487,81.50267283155273,34412634.565807074,3.644009426788633,117.26796246895529,0.0,5246.420124816674,34411971.32753765,381.3618178543668,281.8764515716127,15.581694793734952,0.1371274067764965,2.0990226287771088,1.363196313616702,1.0232408277807667,0.0,0.0,0.13713115982817325,2.0990226156536744,0.013726637702287643,0.01351611166438387,0.013911667077320819,-1.9625442531892834,0.019154798336244956,2.029542818775558,0.06532917029883903,0.004267900491934711,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.00°E)_2024-12-10_16-00-00_1.csv,2024-12-10 16-00-00 (1)
0.13594732344503452,0.137337483977294,0.014149643479447955,0.00020021241059548406,0.1030031129829697,-0.062485268181890305,0.13245283955624076,0.0839284624305683,0.186931575413538,0.13594732344503452,0.125892693645852,0.144967344198254,0.019074650552401984,2.0987876152108913,2.09821156076421,0.013471078941579243,0.00018146996785025973,0.09537325276200992,-0.07078148600890012,0.08641854224112144,2.04861746932796,2.14399072208997,2.0987876152108913,2.09058170054325,2.10965635109565,0.019074650552400207,145006.84325974106,0.7337234208950204,7.58052684485231,0.0,339.5717664347841,144262.32680849798,459.24423586877936,285.2722153742825,80.65305173446471,34403791.364480175,3.647689656176781,117.25276502481422,0.0,5245.875904776932,34403098.037386864,386.38908775422374,306.93800557335345,16.12911999699557,0.13668170017403322,2.0988308468598587,1.3676415729064164,1.021516681679077,0.0,0.0,0.13668772446429245,2.0988308382413967,0.014091328699561907,0.013472408151316444,-0.012978122722646104,-1.9628402917658567,0.019662907298257187,2.0409876091070007,0.06512278032244855,0.0042409765169258914,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.00°E)_2024-12-10_16-00-00_1.csv,2024-12-10 16-00-00 (1)
0.12452084477812365,0.129707623756333,1.1185061134184453,1.2510559257544358,8.65989135079045,0.022619632840326854,0.12316157925637494,-4.07816028810352,4.58173106268693,0.8941372154062137,-0.6342321308673622,0.881248855520967,1.5154809863883292,2.102167643288775,2.10202649087469,2.1094954736739018,4.4499711534506785,14.122871268998349,0.0405961688281719,0.060915941425576214,-4.98229872428737,9.14057254471098,2.450263230177623,0.6857336873588478,3.50592077153147,2.8201870841726224,5152291.787408851,25.72112822568332,37.40775691967506,58.5,441.4411503689375,483968.06591459457,3108079.690479806,1560244.0310144506,108.57959468787058,54695143.073417306,38.89228992285457,142.70755766224698,0.0,5262.528820179652,39220640.937215574,15223662.638416456,250839.497785267,67.5752977947096,1.1254160859605187,2.978100057745032,4.0711441038063,3.0692630762822892,0.411,0.13,1.4028536131020846,3.2515161759370406,0.7413626164030911,1.6573149933706675,-0.1315872586762869,-1.9776467985106512,2.5143553910500955,10.74665812122321,0.3778973386181877,0.14280639853470922,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.12075016785692486,0.108725508148691,1.8431467884207342,3.397190083665667,12.074253799670391,0.005583680400903976,-0.2507851776157035,-6.15729719831533,5.91695660135506,1.4877983275346394,-1.15592382347555,1.3895882927424799,2.54551211621803,2.105077671977049,2.16688030275285,2.0542796511912633,4.220064885298499,15.56872978087041,-0.01707252933972062,0.08847039546399182,-6.31370933284502,9.25502044802539,2.44197720197766,0.747726301654154,3.42962216932186,2.6818958676677056,15908270.457205355,30.786649565596797,73.59001556873922,59.0,1756.6137660100112,446594.149938058,9915568.988979856,5546107.318287443,116.52171119008221,54113552.566828355,37.15028415357702,142.35616394817552,0.0,5260.106398156065,42106730.66550662,11761656.668194028,245165.23312771536,67.91357607747693,1.847097909344045,2.941329102694021,3.333498006341177,3.1465436627096692,0.4134,0.1244,2.324500788064444,3.2138130117321,1.1856038967505171,1.59464301900141,-0.12119256907872267,-1.9843275041201247,2.9214734735125565,12.66938289690533,0.6279807001713109,0.39435975978765003,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.13991332478788987,0.148782274308735,1.7798895228869511,3.1680067136827383,12.00939998779223,-0.010549455635585745,-0.2375821409334118,-6.06192394555332,5.94747604223891,1.439858389794299,-1.10632973203931,1.35811511933101,2.46444485137032,2.092351065128487,2.10965635109565,2.1468431047750607,4.608935316520222,21.79088079106388,-0.05404213495345521,0.6306577821606001,-8.92693645852408,12.8639443325398,2.4731222913996214,0.681918757248367,3.55551486296771,2.8735961057193427,14600246.67522502,32.41123240271974,69.20701325896745,59.6,1171.7740610223175,488962.81761473196,6597497.813602766,7513786.044007521,120.00758491295309,59154238.69110166,43.71954207143685,147.47981935676665,0.0,5248.210012808893,42359885.71121774,16467932.654868057,326420.3250158711,67.49949093248628,1.7853801982031559,2.9978105837868636,3.395312635176624,4.291113121726971,0.4908,0.1346,2.2700677089576966,3.2859865176763647,1.0965314867558809,1.672751082002394,-0.0944581294060621,-1.9524377403405972,2.9152732588821144,14.12668619910888,0.5955613766457006,0.35469335335212204,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.12657098821949583,0.110632973203931,1.7889012358781224,3.200167631726274,12.75712628944637,-0.00286520350337659,-0.23317756405714407,-6.63416346212537,6.122962827321,1.4467550204480253,-1.10632973203931,1.36669871207959,2.4730284441189,2.0991050173960812,2.09058170054325,2.3780628867387628,5.655183093284299,19.42943905267657,-0.003123398685913256,0.2644135392986775,-6.34422877372887,13.0852102789477,2.5924685649758894,0.5140618323872308,3.70811206738693,3.1940502349996995,16348710.627376162,35.60511732631081,72.6068858382599,60.2,1034.9826184781396,518565.2554894367,8248520.987405159,7581624.384481567,121.70145282537487,60089250.04918037,43.76896158689446,148.727865651589,0.0,5244.87312373319,42646043.97393209,17127807.820620216,315398.254628078,68.0811359995275,1.7933733149528945,3.171974931701337,3.699265181884133,4.1252565233639,0.4772,0.1412,2.264695308324176,3.5206435483184673,1.1346842914280009,1.8225465770949256,-0.1193499164193476,-1.9725340291765854,3.1417842655500814,16.23252762009401,0.5653806708967247,0.31965530302363054,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.13230940609168043,0.133522553866813,1.5629068461367062,2.4426778097009856,11.39901117011536,0.03555884391551449,0.075748398115008,-4.97466886406641,6.42434230604895,1.24256699017274,-0.889832448269548,1.14543276567173,2.035265213941278,2.102277513275957,2.11347128120613,2.035961363858284,4.1451386751236825,15.461911737776962,-0.05307823808149967,0.07919806571759036,-5.6956906549472,9.76622108282976,2.425070957700055,0.71243819813221,3.50592077153147,2.79348257339926,10549631.391216513,32.73385506710308,56.11013534944018,58.5,738.3743674715238,687496.0529085821,4311729.609362581,5550405.728945351,123.35097636847391,52288630.27972969,36.11585688894779,140.03962651003079,0.0,5260.927608033226,36909281.00944936,15058053.571852623,321295.6984276977,72.46780762890042,1.5684972389651566,2.9265524799581883,4.095858217951038,3.3371077914069356,0.5,0.1362,1.9538422992203708,3.1920480368162174,1.041806751100442,1.587663581181767,-0.11568122068719172,-1.9699681071842765,2.7062919146258766,12.34129890740401,0.5359539081245404,0.2872465916339682,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.12862342061893423,0.10300311298297,1.5782839947321576,2.4909803680276976,12.18107184276384,0.033025353933700055,-0.04214749034548859,-5.8521027894769,6.32896905328694,1.2650621070621986,-0.949917597509614,1.21791643777086,2.167834035280474,2.0983809436611116,2.0600622596594,2.1674221123517032,4.697718613111118,15.309314533357728,0.0886348741990503,0.31400769620847635,-4.98992858450833,10.3193859488494,2.4686748458768233,0.700993407800769,3.44488188976378,2.743888481963011,10962540.110669363,34.953610071294534,56.242876768988644,59.2,671.3516909127038,1112288.8478915093,4229816.352546169,5620434.910231684,116.65584769398563,57256154.3494357,41.370217822122385,145.5711744031916,0.0,5249.353923994091,38748554.87457575,18212545.597988132,295053.87687182834,66.65402336420054,1.583516451559444,3.0167733089894604,3.9967813703824695,3.4206699980072823,0.5066,0.126,1.981138712045898,3.277196585161311,1.0361438695058722,1.7488917177588754,-0.09070669314063781,-1.9697575230421775,2.7945087720508557,12.512970762375641,0.5249040247209958,0.27552423516829977,Bridge,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.1394944454617591,0.129707623756333,1.6029753875096502,2.569530092961713,11.68131599829091,0.015812974250697998,-0.060177771587323736,-5.50494414942318,6.17637184886773,1.2855437038393458,-0.931796679484832,1.21696270524324,2.1487593847280717,2.0944393578709635,2.2069370689129,2.2496203654234352,5.06079178852787,24.1599523896722,-0.24358967985212626,1.2930176748799642,-10.4414637123848,13.7184886772874,2.548625099188183,0.751541231764634,3.52499542208387,2.773454190319236,11849439.360435404,34.78037739822992,59.414653850804,59.400000000000006,677.5194798595106,795026.5950192984,5391300.086048623,5663112.6793674845,119.02208384147255,57126567.231328025,39.43351389717154,145.93020548965453,0.0,5243.067188038378,37553831.00260141,19203183.153562326,369553.0751642985,68.20980720348803,1.6090334966296993,3.073673374372561,3.838560142970816,4.463222667596488,0.4864,0.1292,2.016390415991217,3.362708917250468,1.0453167929904774,1.7889797300506842,-0.10770778863493588,-1.9549449124092046,2.899504956963249,15.00030519440881,0.523488770812597,0.2740404931668837,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.12810153817982053,0.106818043093451,1.6470647375107283,2.712822249551284,13.45525849966429,0.024040594972356916,0.24880007223527212,-5.75291460660441,7.70234389305988,1.2976553439540988,-0.923213086736251,1.1759522065555799,2.099165293291831,2.0959546481108466,2.06387718976988,1.8691070487160568,3.493561159560048,16.31645608252457,-0.0075591332776618735,0.4244191543632909,-6.58838430079961,9.72807178172496,2.3288912287126897,0.835469694195202,3.31135933589697,2.475889641701768,12842698.495169388,35.09901577710264,62.491107283728425,59.0,882.3707813749205,1011846.9922304797,3958369.860997462,7872481.64194145,124.64419491690548,49497749.38410202,36.27042267436246,135.95424301088912,0.0,5239.75557550653,37207476.329908766,11937911.27905614,352361.7751370924,70.09693402183576,1.6520388172301885,2.8083067935141117,4.662326219412717,3.464034557831182,0.525,0.1132,2.0418248957154996,3.0022252397035234,1.1282750084070432,1.538437458956061,-0.06577747069808682,-1.9678531099310261,2.571260507854954,10.88781053531099,0.5882686396819725,0.34605999243327834,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.13204388695599095,0.11635536836965149,1.6243282938393586,2.6384424061670817,10.204938045535009,0.04466658761906993,-0.05707910836122965,-5.16923029970091,5.0357077458341,1.300326558017457,-0.984251968503937,1.2293612281023,2.213613196606237,2.0994033449307206,2.12491607153757,2.1721315542308015,4.718155488885117,19.73081853140448,0.006815679304219202,0.5492372190057822,-7.66419459195508,12.0666239394494,2.489173228346457,0.721021790880791,3.5183192943905297,2.7972975035097387,12041683.885811493,35.14449415085956,59.84595295594177,58.400000000000006,645.4718184536506,680697.5993176185,6022435.781729698,5338550.504764175,118.18517761705529,57369015.87396647,41.112231307860995,145.79914535577882,0.0,5241.998629488156,39424372.30500162,17594414.418841068,350229.15012378374,68.10694280344421,1.6296864711500578,3.0208690626360184,3.1719170473649587,3.994421369895467,0.446,0.1232,2.043159498076994,3.293512315507683,1.0582151983722943,1.7310634593346075,-0.057597290135318766,-1.96735945797473,2.7862221230699973,11.51345907342977,0.5394760373122525,0.29103439483413085,RailJoint,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.13920069584325215,0.125892693645852,1.588184118270145,2.522328793525518,10.72758347067081,0.04575264970311063,-0.3322912074323212,-5.19974974058475,5.52783373008606,1.2932948788378196,-0.995696758835378,1.25129707623756,2.2469938350729377,2.087916590368064,2.12873100164805,2.031603030605203,4.127410873964245,15.122382957944211,-0.12996289025245525,0.14520712211436004,-5.27604834279436,9.84633461514985,2.4335172129646585,0.773477079899896,3.44869681987426,2.675219739974364,12428865.431128008,34.518517113682364,61.4818521900863,58.7,1045.0294047407078,795753.6105035658,6679182.209104864,4953929.611519577,120.45868403093525,53784037.659613654,37.934515265369924,141.6848178720179,0.0,5230.754377566463,38097753.39269702,15229023.080474831,457261.1864418142,71.7818532511842,1.5942727581090894,2.9132124128354335,3.4673073989186323,3.3798890090429072,0.4536,0.1268,2.018623756121962,3.1867797363317107,0.9945815960260486,1.5680089884671704,0.03760961729927926,-1.948715894524812,2.531213210871125,10.269791857413171,0.5472559265108244,0.29948904910122087,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.12867911859854728,0.1354300189220535,1.6034388685737508,2.5710162052530703,12.55493499359092,-0.005383363359064034,0.11117458600975016,-6.4739363974852,6.08099859610572,1.2774491851309282,-0.942287737288653,1.1864432643594,2.128731001648053,2.0993690105597267,2.04861746932796,1.9630869058330722,3.8537101998532655,15.09567844717085,0.07041990036029555,0.13188700392541364,-5.09674662760178,9.99893181956907,2.378484557162913,0.820209973753281,3.38861167063419,2.568401696880909,11441594.848210704,32.37696069617047,59.40008716629054,59.2,1071.6918419399844,946623.4508367339,5879699.341169581,4615272.056204391,120.727408100287,50920341.11567866,37.20395165638481,137.7824460060891,0.0,5238.80954558448,38668751.73964954,11912511.657756085,339077.7182730399,69.4023810424652,1.6085939577209563,2.8742060542612093,4.024593258237413,3.4788500305136303,0.442,0.12,2.007227765687082,3.099640589846192,1.0628393209362195,1.583350515147179,0.043369837973122695,-1.9706898919611795,2.480261439401266,10.80769700299091,0.5596654962632566,0.31322546770759724,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.1303080937557224,0.118262833424892,1.548392919959976,2.3975206345821802,10.89925532564244,0.04548424651781766,0.24075268853313725,-5.15015564914851,5.74909967649393,1.2227652139412806,-0.900323506073369,1.11777452237075,2.0180980284441192,2.0950558505768173,2.18214002319477,2.0348723681563303,4.140705554686153,16.18674845876825,-0.147754797795303,0.4193762547944364,-5.41338582677165,10.7733626319966,2.449862662516023,0.8116263810047,3.45251174998474,2.6408853689800402,10151832.494163185,32.26964163888557,54.94909668195809,57.2,674.4123137939553,999213.3461528057,4206663.651873634,4945955.496136746,120.15236119774775,52200752.172310255,37.341744339527644,139.59188729509125,0.0,5233.59483594439,38703697.17209032,13142448.799132226,354606.20108772366,69.12106243878235,1.5538664144257803,2.9206103080901267,3.6998673908647848,3.688736769213699,0.4672,0.122,1.9164395929172693,3.2001932254465713,1.0673704362243812,1.5586632289889173,0.036086951754557665,-1.964747756821095,2.5121349397555517,11.9941402673503,0.5320348319395953,0.28306106239699347,RailJoint,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.13526139901117018,0.0877433925410487,1.7973866647985555,3.230598822795675,13.03180125740096,0.06582497214404368,-0.057757548028909866,-6.51971555881096,6.51208569859,1.4398622047244092,-1.09107001159739,1.3399942013062298,2.4310642129036197,2.1006256485381187,2.16688030275285,2.004401617089671,4.017625842591688,14.34032228529573,-0.10193435904799543,0.16613085709295783,-5.8711774400293,8.46914484526643,2.4203045840200206,0.797320393090399,3.41150125129708,2.614180858206681,15548753.398673438,35.583088440633844,70.38000551644909,57.7,1049.1558235037537,1020344.3792682335,5783785.403920406,8744623.615484796,121.97061251753412,51516029.29204962,38.642814598533654,138.25029691368914,0.0,5241.832324019246,38782318.51009053,12295702.185649801,438008.59630929196,70.26485226658806,1.8024689924817385,2.9034899617336167,3.6171027551682076,2.9168844931048667,0.5178,0.1302,2.257635947985826,3.1659553781604495,1.175828601494658,1.5571143190272339,0.026131253408906367,-1.9653642495269488,2.657054634314762,10.84966123420619,0.6207939466770258,0.3853851242308379,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.1340711408167003,0.133522553866813,2.0178676869879086,4.071790002189932,15.564914850759939,0.0915036354288461,0.09746006240689864,-6.24885552096686,9.31605932979308,1.6006218336080082,-1.1912119269975001,1.4277375938472798,2.61894952084478,2.0934123786852226,2.12873100164805,2.218079834764447,4.919878153388676,17.41515595434291,-0.08308497221673718,0.5110214244317732,-7.64511994140267,9.77003601294024,2.5258682780931454,0.770615882317036,3.50592077153147,2.735304889214434,18045410.49424666,38.68851220080287,75.63969342472902,58.2,1212.284820743895,1335899.727449195,7590291.534003728,9119219.232793739,117.06477937200964,57733491.38849325,43.010908726452016,145.75135774984093,0.0,5234.977250709488,40756984.5185163,16561095.41961734,415411.45035960805,67.70195585825876,2.022316758816438,3.049959596555534,4.606627171128872,3.2033329306965284,0.5142,0.1294,2.512242949439172,3.3508283702163215,1.3602164479687449,1.730341274770583,0.021685301085087223,-1.9593412378685222,2.9660664823267946,12.82579503143503,0.6630634586439563,0.43965315018888557,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.13033785021058417,0.0839284624305683,2.111820531588234,4.459785957637612,15.13382774827565,0.03503867020628678,-0.07036788632101088,-7.23310748947079,7.90072025880486,1.6875511200634803,-1.28181651712141,1.56793627540743,2.84975279252884,2.0952145516694136,2.20121467374718,1.9819441065284578,3.928102441402887,14.378471586400531,-0.2380716718205268,0.29640720143688126,-5.83302813892449,8.54544344747604,2.4294207410120245,0.850729414637124,3.39147286821705,2.540743453579926,20363170.6812691,35.82982347889249,82.83412353601048,58.7,1922.1731003141763,1132080.892774327,9855341.780911002,9375748.007583776,123.78514527027016,52629829.16660293,37.77894141158751,140.08812673621208,0.0,5246.043009305098,39262581.763634905,12941022.166640949,426225.23632707924,70.73480545444863,2.115838820145601,2.8840988989509615,3.7340841767243753,2.9629509066364856,0.4206,0.1244,2.65791444532318,3.1550774517574007,1.3682287481526125,1.513808084625818,-0.017689493186199487,-1.9648767014588295,2.9216378128322558,11.70420557895379,0.7336221448283895,0.5382014513826064,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.13142968320820367,0.11254043825917101,2.1407560982685014,4.5828366722737774,14.19535494109748,0.01032811773284681,-0.18038499445160294,-7.06906549472014,7.12628944637734,1.7260460538362938,-1.33904046877861,1.60990050662272,2.94894097540133,2.100881248855521,2.07341451504608,2.045475735381055,4.183970984032666,16.71702374412504,0.029898049841167184,0.12801960610407193,-5.92077153146554,10.7962522126595,2.4180224928279315,0.732466581212232,3.48016999328572,2.747703412073488,23637620.254312895,36.31243851757401,90.20229991875243,59.2,2173.534303355894,835417.723038405,14553559.227685755,8248643.303588738,122.98347912716878,52593709.11535371,38.39012075521373,139.87023369731529,0.0,5239.186493315881,38683984.962237574,13450076.526518833,459647.6265973078,72.39980014162533,2.1447868038343545,2.9321788836674685,3.322609703508655,3.6819896196632858,0.391,0.1316,2.7232753284477136,3.185423358019244,1.3291795787064844,1.6231825200970271,-0.10857536024972743,-1.9694515656473173,3.1173195651030166,14.2754684734176,0.7314651966771307,0.5350413339499137,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.1308986449368248,0.106818043093451,1.9749150753685487,3.900289554917961,14.32887749496429,0.028082071824470756,-0.2151471498307811,-7.72904840383324,6.59982909113105,1.5910509369468353,-1.23222242568516,1.48782274308735,2.72004516877251,2.0973890618323874,2.15925044253189,2.076101506943383,4.310197467132586,21.512390892998802,-0.13751144254236636,0.6802976999358372,-9.3503937007874,12.1619971922114,2.4661615699200388,0.80876518342184,3.42962216932186,2.6208569859000197,19968236.21317214,37.74733723390102,81.00884530110898,59.7,1459.8651519591613,1136292.7758552833,9686229.553292885,9145713.884023974,124.05221902199737,52832635.360622026,38.798810032961285,140.0989167848024,0.0,5245.807904452416,38857582.185416535,13526508.188516175,448544.98668931564,71.18880110048298,1.9792483447420783,2.951141871179142,3.9050422471569304,4.12111573184112,0.4682,0.1232,2.508809427341666,3.22894580942804,1.234337242433486,1.610386474874264,-0.21087764334061698,-1.9664904168955626,3.1527346961473652,17.50671427699444,0.6706720419209331,0.4498009878143938,RailJoint,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.12781847036562294,0.1583195995849355,2.3515714924254274,5.5298884839879525,17.78901910516999,-0.013588513030071206,0.14019534128440325,-8.36614173228346,9.42287737288653,1.874316364524202,-1.44585851187206,1.71385735213331,3.1597158640053697,2.0953274736006837,2.11347128120613,2.772347768099902,7.685912147288508,31.8012574009644,0.014213138166481207,1.9172496536916794,-13.3942196178966,18.4070377830678,2.7792284685344564,0.40342885918329974,3.75007629860221,3.34664743941891,29159459.89262166,56.09646762135086,92.28743293350072,59.0,1301.2652873624738,3802483.9694865807,16103526.23741405,9253449.685721021,105.70119272073356,86880540.31777434,65.63109224298785,174.48431407465299,0.0,5228.733593381707,44619096.53606422,41641652.05822904,619791.723481071,66.93058574108359,2.3550426844018264,3.4750984689522584,4.001149293512662,5.296839196794766,0.3962,0.1544,2.9391413573190004,3.8442211419851025,1.5612695287320346,2.2325287697399006,-0.2500556717855312,-1.9675090032350606,4.05909023192794,21.24916071537568,0.6776909216940467,0.4592649853465265,RailJoint,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.132362052127205,0.148782274308735,1.8535413551187607,3.4356155551354917,14.51580907037783,0.00809469268781352,0.5206176928759327,-6.89739363974852,7.61841543062931,1.442367850820973,-1.0462445827992402,1.27418665690045,2.3204312396996905,2.096644387474821,2.16878776780809,2.066443889480204,4.2701903483700745,15.62595373252762,-0.16952494056093306,0.2092240412841737,-5.66517121406336,9.96078251846426,2.4752823048281756,0.80876518342184,3.43820576207044,2.6294405786486,14252188.361903928,35.89360008191871,66.42683808462402,59.300000000000004,928.8518336100083,1200651.614921635,6763450.46765165,6288086.279330647,122.39011399580143,54730679.821238205,39.16540703624033,142.6826647500701,0.0,5244.357042923535,40301681.69050126,14050770.186985536,378227.9437514242,70.27119670329604,1.858261356208759,2.943825408528798,4.099754539465033,3.3836186377106676,0.4366,0.1216,2.2728114272517623,3.2372366991150594,1.3126610331374413,1.5673534017966317,-0.16126651012460405,-1.9642823353476166,2.9901813529074723,14.43569553805774,0.6312403415043017,0.3984643687424675,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
0.1346578770676921,0.0801135323200879,1.9236517294996716,3.7004359764070776,14.37084172617957,0.074452808786229,0.39619268241988514,-7.22547762924983,7.14536409692974,1.5085454434474759,-1.10251480192883,1.36955990966245,2.4720747115912802,2.094639260208753,2.14399072208997,1.9389104826898909,3.7593738598847457,13.41710919855948,-0.17036798421104524,0.21680738955534995,-5.09674662760178,8.3203625709577,2.402301165842642,0.858359274858085,3.38002807788561,2.5216688030275254,15425464.105834441,35.62642233983655,70.00674020119328,183.70000000000002,904.0849420074996,1255643.0432805778,4498669.062395682,9671152.000158181,124.56688435488019,52399167.13286331,38.785868625255944,139.48234027334684,0.0,5244.520053978645,39317359.921293944,12580995.133374907,500812.0781944722,70.48726057296989,1.9283590745147685,2.8542753003683123,3.7469565314582147,2.9150525774034657,0.5014,0.1194,2.381597611109179,3.109721798805314,1.321739924935177,1.4952887190636597,-0.1839435310717407,-1.9599813831410606,2.971859816884652,13.428553988890918,0.6756037423110292,0.4564404166246675,Normal Track,SL_labeled_segments_Borlänge-Mora_Route_(60.48°N_15.02°E)_2024-12-10_12-00-00_1.csv,2024-12-10 12-00-00 (1)
